"","VALE.Open","VALE.High","VALE.Low","VALE.Close","VALE.Volume","VALE.Adjusted"
"1",12.55,12.8,12.51,12.77,19189400,10.960676
"2",12.8,12.87,12.68,12.85,20449600,11.029342
"3",13.03,13.09,12.82,12.83,22033100,11.012177
"4",12.8,13.09,12.73,13.09,20042800,11.235338
"5",13.26,13.32,13.18,13.32,17507000,11.43275
"6",13.4,13.42,13.18,13.24,31204900,11.364085
"7",13.1,13.21,13.05,13.15,16253500,11.286837
"8",13.21,13.46,13.2,13.45,15011400,11.544331
"9",13.51,13.57,13.42,13.53,19012500,11.612997
"10",13.28,13.31,13.08,13.17,40821800,11.304004
"11",13.22,13.36,13.2,13.35,29387800,11.4585
"12",13.42,13.49,13.24,13.35,26257100,11.4585
"13",13.4,13.43,13.23,13.36,26213200,11.467083
"14",13.28,13.32,13.15,13.32,19763900,11.43275
"15",12.79,12.83,12.58,12.7,49237000,10.900595
"16",12.99,13.31,12.84,13.18,36168800,11.312586
"17",13.27,13.28,12.91,12.95,26615500,11.115174
"18",13.03,13.19,12.89,13.11,28822100,11.252503
"19",13.21,13.24,12.97,13.05,15009000,11.201005
"20",13.06,13.11,12.89,12.99,21874000,11.149505
"21",13.41,13.42,12.93,13.09,26612200,11.235338
"22",13.09,13.35,13.08,13.18,25301600,11.312586
"23",12.87,12.93,12.53,12.54,32446800,10.763265
"24",12.64,12.96,12.15,12.39,35992500,10.634518
"25",12.33,13.1,12.28,13.06,37584900,11.209588
"26",13,13.14,12.68,12.71,43237900,10.909179
"27",12.75,12.87,12.34,12.36,42211000,10.608768
"28",12.74,12.93,12.36,12.91,47709800,11.080841
"29",12.99,13.17,12.93,13.07,24525500,11.218172
"30",13.01,13.32,12.98,13.27,20546800,11.389834
"31",13.1,14,13.08,14,43366600,12.016404
"32",14.03,14.18,13.92,14.13,28524700,12.127985
"33",14.04,14.37,13.95,14.12,25933300,12.119402
"34",14.06,14.29,13.83,13.98,24613300,11.999237
"35",14.04,14.1,13.64,13.66,31768700,11.724577
"36",13.92,14,13.8,13.98,17293100,11.999237
"37",14.2,14.22,14.02,14.2,27465400,12.188066
"38",14.5,14.67,14.36,14.65,26454300,12.574308
"39",14.57,14.62,14.31,14.49,27432500,12.436978
"40",14.38,14.42,13.71,13.73,35671100,11.784659
"41",13.85,13.96,13.41,13.58,30551400,11.655911
"42",13.32,13.42,13.05,13.39,25153100,11.492833
"43",13.18,13.45,13.09,13.42,18988200,11.518581
"44",13.83,13.85,13.47,13.53,19124500,11.612997
"45",13.14,13.25,12.96,13.14,22644500,11.405544
"46",12.93,12.93,12.6,12.68,23915400,11.006264
"47",12.71,12.96,12.71,12.89,19224600,11.188543
"48",12.94,13.03,12.81,13,14537600,11.284024
"49",13.04,13.14,12.84,12.9,25006700,11.197223
"50",13.18,13.27,12.98,13.04,14643000,11.318745
"51",12.95,12.96,12.77,12.85,14517300,11.153823
"52",12.79,12.92,12.78,12.8,16524900,11.110424
"53",12.47,12.53,12.33,12.47,24253200,10.823983
"54",12.47,12.68,12.35,12.55,14800800,10.893423
"55",12.55,13,12.55,12.99,31293300,11.275342
"56",12.63,12.79,12.56,12.58,29232900,10.919463
"57",12.51,12.76,12.41,12.51,22766200,10.858704
"58",12.76,12.78,12.55,12.69,15387300,11.014942
"59",12.7,12.7,12.17,12.23,19889200,10.615662
"60",12.1,12.49,11.93,12.45,37067400,10.806622
"61",12.59,12.89,12.59,12.72,23227100,11.040983
"62",12.83,13.07,12.78,12.91,26529100,11.205903
"63",13.07,13.11,12.72,12.78,15174900,11.093063
"64",12.44,12.72,12.35,12.65,17570300,10.980223
"65",12.99,13.12,12.82,12.95,18417600,11.240623
"66",12.69,12.84,12.47,12.66,14968600,10.988903
"67",12.61,12.7,12.41,12.5,17475600,10.850022
"68",12.85,13.12,12.76,13.1,23925000,11.370824
"69",13.1,13.2,12.97,13.14,20759600,11.405544
"70",13.15,13.23,13.02,13.08,10912000,11.353463
"71",13.19,13.23,12.99,13.12,11154500,11.388184
"72",13.11,13.12,12.88,12.98,11267800,11.266663
"73",13.12,13.48,13.09,13.44,21523300,11.665944
"74",13.83,14.18,13.82,14.01,31348200,12.160706
"75",14.02,14.16,13.92,14.12,19540800,12.256186
"76",13.95,14.05,13.85,14,15848500,12.152025
"77",13.74,13.95,13.65,13.74,15413700,11.926345
"78",13.83,14.02,13.78,13.95,30104000,12.108625
"79",13.65,13.87,13.52,13.68,26222700,11.874266
"80",13.72,14.07,13.59,14,21626400,12.152025
"81",14.1,14.11,13.77,13.95,20651200,12.108625
"82",13.89,14.03,13.83,13.84,13101700,12.013144
"83",13.91,13.91,13.4,13.54,15790200,11.752744
"84",13.79,13.92,13.67,13.73,17546000,11.917665
"85",13.79,13.98,13.62,13.89,19727300,12.056545
"86",13.9,14.17,13.87,14.08,19284700,12.221465
"87",13.96,14.03,13.83,13.85,14285900,12.021826
"88",13.72,13.92,13.68,13.74,24389200,11.926345
"89",13.78,13.99,13.7,13.93,17699700,12.091266
"90",14.17,14.48,14.16,14.44,20393900,12.533945
"91",14.59,14.95,14.48,14.61,22860800,12.681506
"92",14.83,15,14.74,14.97,24825200,12.993987
"93",14.58,14.93,14.47,14.91,23023500,12.941907
"94",15.11,15.24,15.05,15.13,23501500,13.132867
"95",14.96,15.09,14.88,15.03,24579200,13.046067
"96",14.71,14.87,14.3,14.58,24136200,12.655466
"97",14.81,14.85,14.38,14.41,20891700,12.507906
"98",14.29,14.53,14.26,14.39,25521700,12.490547
"99",14.16,14.42,14.07,14.34,22170200,12.447146
"100",14.53,14.57,14.17,14.41,22502400,12.507906
"101",14.21,14.22,13.95,14.03,19190100,12.178064
"102",13.73,14,13.4,13.44,31951400,11.665944
"103",13.43,13.78,13.36,13.54,25823000,11.752744
"104",13.69,13.8,13.57,13.6,16175800,11.804825
"105",13.79,14.11,13.53,14.03,29578900,12.178064
"106",14.17,14.22,13.83,14.06,24701400,12.204106
"107",14.13,14.34,14.06,14.16,24926300,12.290904
"108",14.37,14.73,14.3,14.62,25289300,12.690186
"109",14.48,14.48,13.43,13.84,43383000,12.013144
"110",14.03,14.1,13.62,13.75,28900400,11.935025
"111",13.87,14.08,13.65,13.69,18471100,11.882944
"112",13.82,14.15,13.8,13.96,20107500,12.117305
"113",13.98,14.03,13.68,13.91,17384300,12.073904
"114",13.9,13.94,13.62,13.66,28759100,11.856904
"115",13.51,13.51,13.06,13.17,24647600,11.431584
"116",12.91,13.24,12.87,13.17,18941500,11.431584
"117",12.6,13.1,12.53,12.97,27100300,11.257984
"118",13.17,13.19,12.87,12.99,20477900,11.275342
"119",12.92,12.96,12.56,12.58,22502100,10.919463
"120",12.86,12.9,12.66,12.81,26227600,11.119102
"121",12.64,12.72,12.28,12.54,27013900,10.884743
"122",12.68,12.82,12.38,12.77,25369600,11.084382
"123",12.72,12.91,12.44,12.46,20472300,10.815302
"124",12.42,12.89,12.41,12.78,20094500,11.093063
"125",12.92,13.02,12.73,12.82,13056200,11.127784
"126",12.53,12.64,12.47,12.49,13949000,10.841342
"127",12.69,12.73,12.49,12.55,9950500,10.893423
"128",12.42,12.75,12.42,12.68,13585100,11.006264
"129",12.6,13.09,12.56,13.03,16293500,11.310063
"130",13.2,13.23,12.91,13.17,12214400,11.431584
"131",13.17,13.23,12.95,13.09,13503100,11.362144
"132",12.76,12.85,12.56,12.65,17221100,10.980223
"133",12.82,13.12,12.71,13.02,20858000,11.301384
"134",13.17,13.2,12.88,13.14,15341400,11.405544
"135",13.12,13.15,12.87,12.99,10407700,11.275342
"136",13.04,13.3,13,13.25,15672100,11.501024
"137",13.4,13.49,13.22,13.41,14539400,11.639904
"138",13.1,13.13,12.75,12.88,22365200,11.179863
"139",13.03,13.16,12.92,12.93,17615200,11.223264
"140",12.96,13.28,12.82,13.17,20975800,11.431584
"141",13.9,13.95,13.72,13.77,27399800,11.952385
"142",13.77,14,13.7,14,23886600,12.152025
"143",14.25,14.3,14.09,14.11,32548100,12.247504
"144",14.36,14.5,14.31,14.44,21934000,12.533945
"145",14.57,14.59,14.4,14.56,20101100,12.638106
"146",14.61,14.68,14.41,14.66,22202500,12.724907
"147",14.31,14.38,14.04,14.06,26481700,12.204106
"148",13.7,14.08,13.58,14.04,22170000,12.186746
"149",13.72,14.27,13.72,14.19,18025700,12.676287
"150",14.09,14.22,14.04,14.07,13595100,12.569088
"151",14.36,14.44,13.98,13.99,22983700,12.497622
"152",14.14,14.21,13.87,13.95,15753500,12.461889
"153",13.96,13.98,13.59,13.63,14824500,12.176024
"154",13.3,13.48,13.15,13.39,29513800,11.961627
"155",13.34,13.55,13.19,13.37,17537200,11.94376
"156",13.45,13.67,13.32,13.64,23441900,12.184958
"157",13.26,13.29,12.9,12.94,27791100,11.559629
"158",13.13,13.16,12.72,12.75,28370200,11.389898
"159",12.57,13.06,12.57,13,20983400,11.613231
"160",13.06,13.13,12.96,13.03,16115500,11.64003
"161",12.88,13.07,12.79,12.84,17378300,11.470298
"162",12.84,13.15,12.83,13.12,12359000,11.720429
"163",13.05,13.08,12.85,12.93,12802800,11.550698
"164",13.29,13.3,13.11,13.22,11953400,11.809762
"165",13.33,13.65,13.32,13.59,13883300,12.140293
"166",13.67,13.74,13.34,13.44,18481800,12.006292
"167",13.5,13.59,13.4,13.44,13354200,12.006292
"168",13.36,13.41,13.04,13.17,28786500,11.765095
"169",13.2,13.29,12.99,13.2,13374900,11.791895
"170",12.82,12.82,12.52,12.55,13966900,11.211234
"171",12.55,12.75,12.43,12.62,19611600,11.273767
"172",12.77,13.05,12.74,12.99,20815800,11.604297
"173",12.98,13.15,12.83,13.01,15269500,11.622164
"174",13.15,13.19,12.92,12.97,9036100,11.58643
"175",12.68,12.76,12.53,12.69,13374900,11.3363
"176",12.84,13.04,12.64,12.92,18249700,11.541764
"177",13.05,13.1,12.79,12.84,14413300,11.470298
"178",13.15,13.3,13.08,13.25,16418300,11.836561
"179",13.26,13.44,13.25,13.36,12857400,11.934827
"180",13.56,13.96,13.55,13.81,19838100,12.336824
"181",14.07,14.4,14.05,14.22,21790900,12.703087
"182",14.49,14.56,14.29,14.52,18801600,12.971086
"183",14.65,15.1,14.63,15.06,27725600,13.453481
"184",14.97,15.19,14.75,14.79,17073500,13.212282
"185",14.68,15.26,14.68,15.25,23175100,13.623212
"186",15.26,15.29,14.82,14.99,30406400,13.390946
"187",15,15.02,14.7,14.84,16933400,13.256949
"188",14.77,15.13,14.76,14.84,17512700,13.256949
"189",14.81,15.13,14.7,15.03,13293900,13.426681
"190",15.35,15.8,15.29,15.62,34345800,13.953743
"191",15.78,16.129999,15.29,15.45,40515600,13.801877
"192",15.5,15.52,14.98,15.1,21482400,13.489214
"193",14.87,15.08,14.81,15.01,23207600,13.408814
"194",15.04,15.36,14.91,15.21,28973100,13.58748
"195",15.34,15.64,15.14,15.54,21207800,13.882277
"196",15.47,15.53,14.85,14.85,23336400,13.265882
"197",15,15.29,14.84,14.95,20463600,13.355214
"198",15.3,15.49,15.05,15.26,17613800,13.632146
"199",15.4,15.69,15.16,15.46,20372000,13.81081
"200",15.88,15.9,15.34,15.48,22208200,13.828676
"201",15.76,16.02,15.5,15.93,27537200,14.230674
"202",15.85,15.85,15.08,15.15,28358600,13.533879
"203",15.33,15.55,15.13,15.26,18725900,13.632146
"204",15.59,15.79,15.45,15.77,22923100,14.087742
"205",15.36,15.4,14.98,15.23,29588600,13.605345
"206",15.55,15.57,14.45,14.5,29566000,12.953218
"207",14.94,14.97,14.38,14.72,29501000,13.149751
"208",14.5,15.21,14.48,15.07,39050000,13.462414
"209",15.35,15.41,14.1,14.27,39303700,12.747754
"210",14.33,14.69,14.23,14.59,28975400,13.033618
"211",14.76,15.18,14.73,15.1,26204500,13.489214
"212",15.26,15.73,14.93,15.52,20387800,13.864411
"213",15.63,15.92,15.21,15.45,19612200,13.801877
"214",15.51,15.63,15.29,15.4,13491500,13.757212
"215",15.34,15.44,15.12,15.29,12682800,13.658945
"216",15.35,15.42,15.15,15.32,11247900,13.685745
"217",15.45,15.63,15.08,15.17,13839200,13.551746
"218",15.03,15.04,14.38,14.6,35420800,13.042552
"219",14.68,14.7,14.41,14.46,18640000,12.917485
"220",14.35,14.74,14.21,14.6,23855200,13.042552
"221",14.57,14.74,14.23,14.53,23243900,12.980018
"222",14.52,14.99,14.51,14.93,14805300,13.337349
"223",14.82,15.04,14.69,14.97,16468700,13.373081
"224",14.8,14.82,14.51,14.72,14460000,13.149751
"225",14.42,14.42,13.79,14.07,19791100,12.569088
"226",14.21,14.37,14.13,14.35,25058900,12.81922
"227",13.66,13.67,13.13,13.26,30503900,11.845495
"228",12.75,13.15,12.65,12.75,31244500,11.389898
"229",12.67,12.94,12.55,12.89,26799000,11.514965
"230",13.17,13.57,12.93,13.52,24391600,12.07776
"231",13.54,13.59,13.23,13.47,28832100,12.033093
"232",13.49,13.87,13.39,13.7,23454000,12.238558
"233",14.22,14.28,13.94,14.08,21391800,12.578021
"234",14.03,14.18,13.55,13.6,26542200,12.149226
"235",13.04,13.56,12.95,13.53,35775200,12.086692
"236",13.56,13.73,13.06,13.14,24976200,11.738297
"237",12.93,13.04,12.71,12.86,22182100,11.488164
"238",13.18,13.22,12.78,13.01,27275400,11.622164
"239",13.23,13.29,12.99,13.02,18085400,11.631098
"240",13.13,13.16,12.91,13.04,17212000,11.648963
"241",12.77,13.12,12.75,12.96,23547100,11.577497
"242",13.12,13.41,12.95,13.03,22045600,11.64003
"243",13.19,13.36,13.08,13.19,20005800,11.782962
"244",13.37,13.5,12.62,12.73,32017500,11.372031
"245",13.13,13.25,12.77,12.94,29154500,11.559629
"246",13.09,13.23,12.83,12.9,21755100,11.523897
"247",12.82,13.03,12.59,12.6,11224100,11.2559
"248",12.68,13.07,12.55,13.07,16587500,11.675762
"249",12.7,12.99,12.65,12.99,18651400,11.604297
"250",13.05,13.16,12.92,13.02,13777600,11.631098
"251",13.17,13.26,13.05,13.19,9599600,11.782962
"252",12.94,13.48,12.92,13.47,22120700,12.033093
"253",13.36,13.38,12.82,12.83,27666700,11.461364
"254",13.35,14.09,13.34,14.02,42880100,12.524423
"255",14.23,14.28,13.8,13.83,26186100,12.354691
"256",13.94,14.15,13.85,14.06,20270400,12.560156
"257",14.51,14.66,14.43,14.51,30852000,12.962152
"258",14.25,14.4,14.13,14.4,18677100,12.863886
"259",14.22,14.25,14.06,14.11,17448300,12.604821
"260",13.91,14.22,13.9,14.13,14188100,12.622688
"261",14.26,14.26,13.91,14.06,19092900,12.560156
"262",14.09,14.16,14.04,14.11,16980600,12.604821
"263",14.03,14.63,14.02,14.47,29542100,12.926418
"264",14.7,14.71,14.46,14.61,24177000,13.051484
"265",14.5,14.55,14.32,14.45,28366800,12.908551
"266",14.61,14.79,14.54,14.75,19896800,13.17655
"267",14.71,14.96,14.7,14.86,24996900,13.274816
"268",15.18,15.45,12.85,13.66,157468400,12.202825
"269",11.69,11.81,11.08,11.2,150204000,10.005244
"270",11.75,11.77,11.43,11.48,84280700,10.255375
"271",12.46,12.7,12.34,12.59,96986200,11.246967
"272",12.64,12.72,12.33,12.44,44701900,11.112967
"273",12.47,12.65,12.41,12.57,27898100,11.2291
"274",12.13,12.21,11.79,12.15,59850100,10.853903
"275",12.12,12.18,11.94,12.11,29661500,10.818171
"276",11.85,11.97,11.19,11.36,67720800,10.148176
"277",11.27,11.39,11.03,11.17,54779700,9.978445
"278",10.98,11.63,10.89,11.39,66887500,10.174976
"279",11.46,11.47,11.08,11.22,39647300,10.023111
"280",11.31,11.91,11.27,11.85,49077800,10.585906
"281",12.15,12.27,11.97,12,32913500,10.719905
"282",11.97,12.23,11.94,12.14,26821700,10.84497
"283",12.29,12.37,12.16,12.33,29025100,11.014702
"284",12.16,12.32,12.14,12.19,27907500,10.889636
"285",12.08,12.38,12.07,12.23,23507300,10.925369
"286",12.04,12.13,11.96,12.03,35357900,10.746704
"287",12.17,12.51,12.17,12.5,20253300,11.166567
"288",12.57,12.6,12.37,12.55,23818300,11.211234
"289",12.45,12.57,12.38,12.52,13670700,11.184434
"290",12.5,12.58,12.38,12.49,24632300,11.157634
"291",12.41,12.52,12.27,12.48,23508400,11.148701
"292",12.04,12.41,12.03,12.39,37611000,11.068302
"293",12.03,12.48,11.92,12.42,32129700,11.095101
"294",12.35,12.91,12.35,12.66,25783800,11.309499
"295",12.79,12.79,12.34,12.49,35608700,11.157634
"296",12.6,12.63,12.44,12.6,30780900,11.2559
"297",12.4,12.61,12.26,12.59,21803600,11.246967
"298",12.76,12.99,12.74,12.99,24991800,11.604297
"299",12.98,13.21,12.97,13.05,32748700,11.657896
"300",13.03,13.38,13.01,13.28,27274300,11.863361
"301",13.11,13.2,13.05,13.15,19052800,11.747229
"302",13.19,13.4,13.16,13.2,34941700,11.791895
"303",13.12,13.32,13.01,13.28,35198100,11.863361
"304",13.42,13.98,13.37,13.7,42430900,12.238558
"305",13.56,13.65,13.36,13.49,29029200,12.05096
"306",13.55,13.62,13.23,13.46,27701400,12.024159
"307",13.2,13.26,12.76,12.82,35756100,11.452432
"308",12.82,13.02,12.65,12.86,27058600,11.488164
"309",13.01,13.16,12.93,13.02,16290700,11.631098
"310",12.82,12.97,12.48,12.67,25543500,11.318433
"311",12.7,12.78,12.32,12.63,19876000,11.2827
"312",12.89,13.27,12.89,13.06,23143400,11.666829
"313",13.59,13.7,13.54,13.58,24432900,12.131359
"314",13.74,13.78,13.37,13.47,16440100,12.033093
"315",13.7,13.72,13.32,13.34,24721400,11.916961
"316",13.34,13.61,13.29,13.47,20157700,12.033093
"317",13.46,13.5,13.34,13.39,12149700,11.961627
"318",13.57,13.85,13.55,13.82,16859600,12.345757
"319",13.74,13.75,13.54,13.57,15594100,12.122425
"320",13.6,13.74,13.41,13.56,31453000,12.113492
"321",13.41,13.43,13.19,13.4,20926500,11.97056
"322",13.48,13.6,13.17,13.24,15113000,11.827628
"323",13.3,13.33,13.06,13.28,15595700,11.863361
"324",13.1,13.62,13.1,13.57,24468100,12.122425
"325",13.68,13.77,13.13,13.27,22478200,11.854428
"326",13.34,13.46,13.18,13.32,10311500,11.899094
"327",13.18,13.21,12.93,13.06,14459600,11.666829
"328",13.05,13.18,12.93,13.17,18815300,11.765095
"329",13.02,13.02,12.54,12.56,26146400,11.220167
"330",12.53,12.7,12.35,12.68,14451200,11.327367
"331",12.6,12.82,12.58,12.82,12317000,11.452432
"332",12.85,12.88,12.69,12.78,11890100,11.416698
"333",12.76,12.86,12.6,12.78,14233100,11.416698
"334",12.83,12.84,12.35,12.38,17633000,11.059368
"335",12.38,12.4,12.26,12.36,15322300,11.041502
"336",12.58,12.85,12.56,12.79,17316500,11.425632
"337",12.35,12.57,12.35,12.52,16791200,11.184434
"338",12.3,12.5,12.17,12.49,18788900,11.157634
"339",12.68,12.71,12.39,12.43,19688000,11.104034
"340",12.23,12.32,12.03,12.25,22556300,10.943235
"341",12.32,12.6,12.1,12.47,24177600,11.139769
"342",12.15,12.21,11.92,11.98,25256100,10.702038
"343",12.07,12.08,11.91,12.04,20354200,10.755637
"344",11.78,12.12,11.75,12,13452800,10.719905
"345",12.12,12.18,11.38,11.51,50807400,10.282175
"346",11.38,11.64,11.36,11.59,32287800,10.353642
"347",11.54,11.57,11.39,11.41,20770500,10.192842
"348",11.29,11.84,11.23,11.71,26257600,10.46084
"349",12.1,12.13,11.72,11.75,18091000,10.496573
"350",11.59,11.87,11.43,11.79,14156700,10.532307
"351",12.12,12.2,12.02,12.02,28916700,10.737771
"352",12.43,12.63,12.36,12.4,28428000,11.077234
"353",12.32,12.48,12.25,12.46,20874900,11.130835
"354",12.46,12.6,12.42,12.53,14263900,11.193367
"355",12.37,12.96,12.34,12.47,28326100,11.139769
"356",12.55,12.61,12.37,12.48,19101800,11.148701
"357",12.62,12.66,12.44,12.64,21207000,11.291633
"358",12.63,12.66,12.28,12.41,14184800,11.086168
"359",12.51,12.59,12.4,12.53,13842100,11.193367
"360",12.48,12.66,12.44,12.53,16036300,11.193367
"361",12.58,12.63,12.4,12.42,21973200,11.095101
"362",12.91,13.31,12.87,13.26,44946800,11.845495
"363",13.36,13.44,13.15,13.23,22120500,11.818694
"364",13.49,13.57,13.34,13.43,19151600,11.99736
"365",13.31,13.33,13.05,13.12,17962200,11.720429
"366",13.12,13.14,12.83,12.87,13722900,11.497097
"367",13.24,13.54,13.17,13.46,21125500,12.024159
"368",13.54,13.6,13.33,13.54,27063500,12.095626
"369",13.82,14,13.65,13.71,14594600,12.247492
"370",13.62,13.76,13.53,13.53,19521300,12.086692
"371",13.59,13.69,13.54,13.64,10638600,12.184958
"372",13.58,13.65,13.28,13.33,15995700,11.908028
"373",13.45,13.51,13.3,13.44,11992000,12.006292
"374",13.43,13.52,13.28,13.43,12291500,11.99736
"375",13.57,13.58,13.41,13.44,13853000,12.006292
"376",13.96,14.02,13.87,13.93,25215500,12.444023
"377",13.81,13.88,13.02,13.29,38848700,11.872294
"378",13.3,13.48,13.23,13.37,16019700,11.94376
"379",13.09,13.13,12.92,13.12,28408000,11.720429
"380",13.27,13.52,13.21,13.3,18994600,11.881227
"381",13.03,13.47,13.03,13.36,14378700,11.934827
"382",13.64,13.93,13.61,13.81,30888800,12.336824
"383",13.85,13.97,13.71,13.84,19754800,12.363624
"384",13.99,14,13.78,13.8,15585100,12.327891
"385",13.99,14.09,13.92,14,15898500,12.506556
"386",14.04,14.18,14.01,14.03,14536800,12.533355
"387",14.03,14.03,13.89,13.95,13012100,12.461889
"388",13.95,14.08,13.88,14.01,15911500,12.51549
"389",14.15,14.19,13.98,14.04,11851100,12.542289
"390",14.01,14.05,13.8,13.92,12646500,12.43509
"391",13.88,13.89,13.66,13.69,14990700,12.229625
"392",13.5,13.52,13.37,13.42,18275500,11.988427
"393",13.32,13.4,13.16,13.26,14773400,11.845495
"394",13.47,13.47,13.25,13.27,12055500,11.854428
"395",13.19,13.25,13.08,13.24,17826100,11.827628
"396",13.28,13.29,13.14,13.16,20709700,11.756162
"397",13.25,13.31,12.85,12.99,27454600,11.604297
"398",12.73,12.84,12.49,12.52,29837000,11.184434
"399",12.34,12.42,12.19,12.28,19317000,10.970036
"400",11.72,11.74,11.5,11.56,27417500,10.326842
"401",11.81,11.84,11.59,11.75,21088000,10.496573
"402",11.48,11.65,11.39,11.64,21091300,10.398308
"403",11.92,12.01,11.87,11.97,20536400,10.693106
"404",11.81,11.86,11.51,11.55,19123500,10.317908
"405",11.25,11.44,11.19,11.3,13687700,10.094578
"406",11.31,11.8,11.27,11.7,27767200,10.451907
"407",11.35,11.35,11.05,11.06,24040000,9.880179
"408",11.07,11.1,10.68,10.97,20501500,9.799781
"409",11.05,11.11,10.84,10.88,16612100,9.71938
"410",11.03,11.05,10.59,10.68,21986500,9.540715
"411",10.61,10.98,10.6,10.79,18706600,9.638981
"412",10.69,10.99,10.67,10.86,19556800,9.701514
"413",10.87,10.94,10.69,10.77,16527400,9.621115
"414",10.75,10.91,10.39,10.46,24437000,9.344184
"415",10.48,10.5,10.2,10.28,15253000,9.183385
"416",10.3,10.55,10.28,10.33,21225400,9.22805
"417",10.39,10.59,10.3,10.43,12539100,9.317384
"418",10.57,10.83,10.53,10.72,20135700,9.576448
"419",11.04,11.15,10.91,11,29954000,9.826579
"420",10.93,11.04,10.83,10.91,16612800,9.74618
"421",11.17,11.26,11.12,11.24,17011500,10.040977
"422",11.46,11.52,11.3,11.33,16574600,10.121377
"423",11.3,11.44,11.3,11.34,16838300,10.130309
"424",11.34,11.61,11.33,11.61,18956800,10.371508
"425",11.51,11.8,11.44,11.73,20728700,10.478706
"426",11.78,11.94,11.64,11.81,20107500,10.550173
"427",12.06,12.21,11.95,12.17,30558400,10.87177
"428",12.36,12.38,12.12,12.15,24857400,10.853903
"429",11.9,11.98,11.79,11.87,18225800,10.603773
"430",11.71,11.97,11.68,11.93,13757100,10.657372
"431",11.86,11.94,11.63,11.77,15287400,10.514441
"432",11.61,11.71,11.55,11.58,13662100,10.344707
"433",11.6,11.69,11.47,11.58,14515800,10.344707
"434",11.51,11.62,11.45,11.47,16533300,10.246443
